order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
15303,5/22/2014 10:19,251982,216088,1,1,49.99,19.49
15304,5/22/2014 10:56,252017,216114,1,1,49.99,19.49
15305,5/22/2014 11:38,252045,205906,1,1,49.99,19.49
15306,5/22/2014 12:36,252082,216165,1,2,79.98,28.98
15307,5/22/2014 12:37,252083,216166,2,2,105.98,36.98
15308,5/22/2014 12:52,252103,216182,1,2,79.98,28.98
15309,5/22/2014 13:00,252104,216183,2,2,89.98,31.98
15310,5/22/2014 13:46,252147,216215,1,1,49.99,19.49
15311,5/22/2014 13:46,252151,211996,1,1,49.99,19.49
15312,5/22/2014 13:47,252155,216222,1,1,49.99,19.49
15313,5/22/2014 14:02,252170,216231,1,1,49.99,19.49
15314,5/22/2014 14:13,252177,216238,2,2,89.98,31.98
15315,5/22/2014 14:21,252188,216248,1,1,49.99,19.49
15316,5/22/2014 14:27,252194,216251,1,1,49.99,19.49
15317,5/22/2014 14:36,252203,181373,1,1,49.99,19.49
15318,5/22/2014 14:49,252212,216266,1,2,79.98,28.98
15319,5/22/2014 14:59,252220,216273,3,1,45.99,14.49
15320,5/22/2014 15:08,252226,216277,1,2,79.98,28.98
15321,5/22/2014 15:09,252225,205239,1,1,49.99,19.49
15322,5/22/2014 15:11,252223,216275,3,1,45.99,14.49
15323,5/22/2014 15:25,252238,216286,1,2,95.98,33.98
15324,5/22/2014 16:03,252264,216309,1,2,79.98,28.98
15325,5/22/2014 16:08,252266,216311,1,1,49.99,19.49
15326,5/22/2014 16:09,252268,216312,1,2,79.98,28.98
15327,5/22/2014 16:12,252270,216313,3,2,75.98,23.98
15328,5/22/2014 17:25,252318,216355,1,2,95.98,33.98
15329,5/22/2014 17:43,252323,216359,1,1,49.99,19.49
15330,5/22/2014 18:23,252349,216378,1,1,49.99,19.49
15331,5/22/2014 18:37,252354,187805,1,2,95.98,33.98
15332,5/22/2014 18:46,252358,208387,1,1,49.99,19.49
15333,5/22/2014 19:05,252370,216395,1,1,49.99,19.49
15334,5/22/2014 19:46,252395,216415,2,1,59.99,22.49
15335,5/22/2014 20:39,252411,216427,1,2,79.98,28.98
15336,5/22/2014 21:47,252441,202324,2,1,59.99,22.49
15337,5/22/2014 22:04,252447,216454,2,1,59.99,22.49
15338,5/22/2014 22:31,252454,216459,1,2,95.98,33.98
15339,5/22/2014 22:43,252461,216466,3,1,45.99,14.49
15340,5/22/2014 23:44,252479,191351,1,2,109.98,41.98
15341,5/23/2014 1:17,252507,216503,1,1,49.99,19.49
15342,5/23/2014 1:45,252514,216509,1,1,49.99,19.49
15343,5/23/2014 2:41,252534,216528,1,1,49.99,19.49
15344,5/23/2014 2:49,252535,211059,1,1,49.99,19.49
15345,5/23/2014 3:00,252538,216531,1,2,95.98,33.98
15346,5/23/2014 3:17,252543,216536,1,1,49.99,19.49
15347,5/23/2014 5:16,252558,197683,1,1,49.99,19.49
15348,5/23/2014 7:19,252583,216567,1,2,79.98,28.98
15349,5/23/2014 7:35,252588,216571,1,2,109.98,41.98
15350,5/23/2014 8:12,252600,216580,1,1,49.99,19.49
15351,5/23/2014 8:24,252606,216585,1,2,79.98,28.98
15352,5/23/2014 9:26,252640,216616,3,1,45.99,14.49
15353,5/23/2014 9:36,252645,216620,2,2,89.98,31.98
15354,5/23/2014 10:19,252675,216644,3,1,45.99,14.49
15355,5/23/2014 10:30,252684,178640,1,1,49.99,19.49
15356,5/23/2014 11:00,252710,216671,1,1,49.99,19.49
15357,5/23/2014 11:02,252712,216673,1,1,49.99,19.49
15358,5/23/2014 11:25,252727,185452,1,1,49.99,19.49
15359,5/23/2014 11:44,252748,216700,1,1,49.99,19.49
15360,5/23/2014 11:44,252747,216699,1,1,49.99,19.49
15361,5/23/2014 11:59,252775,216723,1,2,79.98,28.98
15362,5/23/2014 12:03,252770,216719,1,1,49.99,19.49
15363,5/23/2014 12:05,252772,216721,1,1,49.99,19.49
15364,5/23/2014 12:10,252773,216722,1,1,49.99,19.49
15365,5/23/2014 12:23,252791,216738,1,1,49.99,19.49
15366,5/23/2014 12:34,252800,216747,1,1,49.99,19.49
15367,5/23/2014 13:30,252846,200777,2,1,59.99,22.49
15368,5/23/2014 13:34,252844,216785,1,1,49.99,19.49
15369,5/23/2014 13:49,252854,216794,1,1,49.99,19.49
15370,5/23/2014 14:28,252884,174505,2,1,59.99,22.49
15371,5/23/2014 14:35,252886,195509,1,1,49.99,19.49
15372,5/23/2014 14:41,252888,216820,3,1,45.99,14.49
15373,5/23/2014 15:02,252904,216834,1,1,49.99,19.49
15374,5/23/2014 15:09,252914,205289,1,1,49.99,19.49
15375,5/23/2014 15:27,252926,216855,1,1,49.99,19.49
15376,5/23/2014 16:11,252961,216884,1,2,79.98,28.98
15377,5/23/2014 16:46,252984,216905,3,2,75.98,23.98
15378,5/23/2014 16:56,252987,216908,3,1,45.99,14.49
15379,5/23/2014 18:16,253039,216951,1,2,79.98,28.98
15380,5/23/2014 18:18,253037,216949,2,1,59.99,22.49
15381,5/23/2014 19:26,253065,188477,1,1,49.99,19.49
15382,5/23/2014 19:38,253068,216976,1,2,79.98,28.98
15383,5/23/2014 20:12,253087,216994,3,1,45.99,14.49
15384,5/23/2014 20:25,253090,216996,1,1,49.99,19.49
15385,5/23/2014 20:48,253097,217001,2,1,59.99,22.49
15386,5/23/2014 23:14,253142,217039,1,2,79.98,28.98
15387,5/23/2014 23:51,253147,217044,1,1,49.99,19.49
15388,5/24/2014 0:04,253151,217048,1,1,49.99,19.49
15389,5/24/2014 0:08,253161,217056,3,2,75.98,23.98
15390,5/24/2014 0:11,253166,217060,2,1,59.99,22.49
15391,5/24/2014 0:47,253168,217062,1,1,49.99,19.49
15392,5/24/2014 1:00,253172,217066,1,1,49.99,19.49
15393,5/24/2014 2:15,253181,217074,2,2,89.98,31.98
15394,5/24/2014 3:37,253191,217084,1,1,49.99,19.49
15395,5/24/2014 3:51,253194,217087,1,2,79.98,28.98
15396,5/24/2014 3:57,253193,217086,2,1,59.99,22.49
15397,5/24/2014 7:23,253219,217107,2,1,59.99,22.49
15398,5/24/2014 9:15,253234,217119,1,1,49.99,19.49
15399,5/24/2014 14:37,253322,217187,1,1,49.99,19.49
15400,5/24/2014 14:47,253324,217189,2,1,59.99,22.49
15401,5/24/2014 15:17,253334,217199,1,1,49.99,19.49
15402,5/24/2014 16:20,253358,217220,1,1,49.99,19.49
15403,5/24/2014 16:43,253366,213936,1,1,49.99,19.49
15404,5/24/2014 21:03,253429,217278,1,1,49.99,19.49
15405,5/24/2014 22:54,253451,217298,1,2,95.98,33.98
15406,5/24/2014 23:54,253461,217306,2,2,109.98,41.98
15407,5/25/2014 0:25,253467,217312,1,1,49.99,19.49
15408,5/25/2014 1:26,253478,217321,1,2,79.98,28.98
15409,5/25/2014 1:27,253479,217322,2,2,89.98,31.98
15410,5/25/2014 6:03,253507,217342,1,2,79.98,28.98
15411,5/25/2014 8:03,253521,217353,3,1,45.99,14.49
15412,5/25/2014 8:08,253522,217354,2,1,59.99,22.49
15413,5/25/2014 10:40,253548,217375,1,1,49.99,19.49
15414,5/25/2014 12:40,253573,178114,1,2,95.98,33.98
15415,5/25/2014 13:00,253578,200724,1,1,49.99,19.49
15416,5/25/2014 13:12,253580,217400,1,2,79.98,28.98
15417,5/25/2014 13:26,253583,217403,1,1,49.99,19.49
15418,5/25/2014 17:12,253640,217446,1,1,49.99,19.49
15419,5/25/2014 18:34,253653,217456,2,1,59.99,22.49
15420,5/25/2014 19:04,253663,217466,1,1,49.99,19.49
15421,5/25/2014 19:11,253670,217471,2,1,59.99,22.49
15422,5/25/2014 19:41,253677,217476,1,1,49.99,19.49
15423,5/25/2014 21:08,253713,217506,2,2,109.98,41.98
15424,5/25/2014 21:52,253728,217516,1,1,49.99,19.49
15425,5/25/2014 22:39,253748,217531,3,1,45.99,14.49
15426,5/25/2014 22:50,253755,196494,1,1,49.99,19.49
15427,5/25/2014 23:13,253765,217546,2,1,59.99,22.49
15428,5/25/2014 23:58,253779,217559,1,1,49.99,19.49
15429,5/26/2014 0:40,253789,209186,1,1,49.99,19.49
15430,5/26/2014 1:27,253800,217574,2,2,89.98,31.98
15431,5/26/2014 1:48,253804,217578,1,2,79.98,28.98
15432,5/26/2014 4:28,253833,217600,1,1,49.99,19.49
15433,5/26/2014 6:26,253847,217613,1,1,49.99,19.49
15434,5/26/2014 8:21,253871,217633,1,1,49.99,19.49
15435,5/26/2014 9:13,253885,217645,3,1,45.99,14.49
15436,5/26/2014 9:21,253890,217649,2,1,59.99,22.49
15437,5/26/2014 9:59,253905,217660,2,1,59.99,22.49
15438,5/26/2014 10:05,253906,217661,1,1,49.99,19.49
15439,5/26/2014 10:33,253918,217669,1,2,95.98,33.98
15440,5/26/2014 10:34,253915,217667,1,2,79.98,28.98
15441,5/26/2014 11:16,253935,204749,1,1,49.99,19.49
15442,5/26/2014 11:38,253952,213002,1,1,49.99,19.49
15443,5/26/2014 12:38,253997,199036,1,2,109.98,41.98
15444,5/26/2014 12:39,253993,182696,2,1,59.99,22.49
15445,5/26/2014 12:40,253995,200271,3,1,45.99,14.49
15446,5/26/2014 12:48,253998,205375,1,1,49.99,19.49
15447,5/26/2014 13:04,254008,217731,1,2,95.98,33.98
15448,5/26/2014 14:08,254031,199211,1,2,109.98,41.98
15449,5/26/2014 14:44,254053,217765,1,1,49.99,19.49
15450,5/26/2014 14:45,254056,217768,1,1,49.99,19.49
15451,5/26/2014 14:46,254055,217767,1,1,49.99,19.49
15452,5/26/2014 15:18,254084,217789,3,2,75.98,23.98
15453,5/26/2014 15:26,254081,217787,2,1,59.99,22.49
15454,5/26/2014 16:59,254122,217815,1,2,79.98,28.98
15455,5/26/2014 17:28,254139,217828,3,1,45.99,14.49
15456,5/26/2014 17:29,254141,217829,1,2,109.98,41.98
15457,5/26/2014 17:31,254142,217830,1,1,49.99,19.49
15458,5/26/2014 17:52,254148,196664,1,2,109.98,41.98
15459,5/26/2014 18:17,254159,217841,1,1,49.99,19.49
15460,5/26/2014 20:44,254219,217890,1,1,49.99,19.49
15461,5/26/2014 20:50,254222,217892,1,2,95.98,33.98
15462,5/26/2014 21:59,254243,217909,1,1,49.99,19.49
15463,5/26/2014 22:28,254255,217918,1,1,49.99,19.49
15464,5/26/2014 22:46,254263,217926,1,1,49.99,19.49
15465,5/26/2014 22:47,254264,217927,3,1,45.99,14.49
15466,5/27/2014 0:23,254296,217951,1,2,95.98,33.98
15467,5/27/2014 0:26,254297,217952,1,1,49.99,19.49
15468,5/27/2014 2:29,254319,217970,1,1,49.99,19.49
15469,5/27/2014 2:54,254324,217974,1,2,79.98,28.98
15470,5/27/2014 2:57,254328,217977,1,1,49.99,19.49
15471,5/27/2014 3:25,254332,217980,1,2,79.98,28.98
15472,5/27/2014 3:40,254335,217983,1,1,49.99,19.49
15473,5/27/2014 4:39,254354,217999,1,1,49.99,19.49
15474,5/27/2014 4:55,254357,218001,1,2,109.98,41.98
15475,5/27/2014 5:40,254363,218005,1,1,49.99,19.49
15476,5/27/2014 5:59,254367,218009,1,1,49.99,19.49
15477,5/27/2014 7:43,254390,218028,1,1,49.99,19.49
15478,5/27/2014 7:57,254394,218030,1,2,79.98,28.98
15479,5/27/2014 8:12,254396,218032,1,2,79.98,28.98
15480,5/27/2014 8:27,254403,218038,1,1,49.99,19.49
15481,5/27/2014 8:38,254408,218042,1,2,95.98,33.98
15482,5/27/2014 8:55,254418,218052,1,2,79.98,28.98
15483,5/27/2014 8:55,254416,218050,1,2,95.98,33.98
15484,5/27/2014 9:21,254427,218058,1,1,49.99,19.49
15485,5/27/2014 9:48,254442,218072,1,2,79.98,28.98
15486,5/27/2014 9:49,254445,218075,1,1,49.99,19.49
15487,5/27/2014 11:07,254498,218116,1,2,79.98,28.98
15488,5/27/2014 11:22,254507,218124,1,2,79.98,28.98
15489,5/27/2014 11:22,254514,218129,1,1,49.99,19.49
15490,5/27/2014 11:23,254513,218128,1,1,49.99,19.49
15491,5/27/2014 11:58,254534,218147,1,2,79.98,28.98
15492,5/27/2014 12:02,254544,218155,1,2,79.98,28.98
15493,5/27/2014 12:07,254548,218158,1,2,79.98,28.98
15494,5/27/2014 12:14,254555,218165,1,2,79.98,28.98
15495,5/27/2014 12:43,254573,218175,1,2,79.98,28.98
15496,5/27/2014 12:45,254579,218180,2,2,105.98,36.98
15497,5/27/2014 12:53,254589,218190,1,2,95.98,33.98
15498,5/27/2014 12:58,254597,218197,1,1,49.99,19.49
15499,5/27/2014 13:13,254605,218202,1,1,49.99,19.49
15500,5/27/2014 13:24,254609,218206,1,2,79.98,28.98
15501,5/27/2014 13:26,254611,190302,1,2,79.98,28.98
15502,5/27/2014 13:46,254621,218216,1,2,95.98,33.98
15503,5/27/2014 14:17,254648,202243,1,1,49.99,19.49
15504,5/27/2014 14:28,254659,213669,1,1,49.99,19.49
15505,5/27/2014 15:18,254711,202430,2,1,59.99,22.49
15506,5/27/2014 15:34,254719,218296,1,1,49.99,19.49
15507,5/27/2014 15:36,254720,218297,2,1,59.99,22.49
15508,5/27/2014 16:29,254766,218338,1,2,79.98,28.98
15509,5/27/2014 16:34,254768,218340,1,2,79.98,28.98
15510,5/27/2014 16:37,254769,213218,1,1,49.99,19.49
15511,5/27/2014 16:47,254778,206623,1,1,49.99,19.49
15512,5/27/2014 17:21,254809,218374,1,2,109.98,41.98
15513,5/27/2014 17:25,254808,218373,3,2,95.98,33.98
15514,5/27/2014 17:28,254813,193505,2,2,89.98,31.98
15515,5/27/2014 18:40,254862,218408,1,1,49.99,19.49
15516,5/27/2014 19:13,254877,218419,1,1,49.99,19.49
15517,5/27/2014 19:42,254894,198379,1,1,49.99,19.49
15518,5/27/2014 19:44,254896,209651,1,1,49.99,19.49
15519,5/27/2014 19:55,254903,218440,1,2,95.98,33.98
15520,5/27/2014 20:17,254916,218451,1,1,49.99,19.49
15521,5/27/2014 20:24,254923,183208,1,2,95.98,33.98
15522,5/27/2014 20:57,254934,218464,1,1,49.99,19.49
15523,5/27/2014 22:10,254959,189135,1,1,49.99,19.49
15524,5/28/2014 0:55,255013,218523,1,2,79.98,28.98
15525,5/28/2014 1:11,255015,218525,2,1,59.99,22.49
15526,5/28/2014 1:59,255024,218533,1,2,79.98,28.98
15527,5/28/2014 2:37,255028,218536,1,2,79.98,28.98
15528,5/28/2014 3:41,255043,218551,1,1,49.99,19.49
15529,5/28/2014 3:44,255044,190540,1,1,49.99,19.49
15530,5/28/2014 4:10,255046,218553,1,2,79.98,28.98
15531,5/28/2014 5:35,255059,218565,1,2,79.98,28.98
15532,5/28/2014 5:59,255062,218567,1,2,79.98,28.98
15533,5/28/2014 6:39,255073,218576,3,1,45.99,14.49
15534,5/28/2014 7:25,255082,218582,2,1,59.99,22.49
15535,5/28/2014 8:17,255102,218601,1,1,49.99,19.49
15536,5/28/2014 9:35,255152,218645,1,2,95.98,33.98
15537,5/28/2014 10:05,255163,218653,1,2,79.98,28.98
15538,5/28/2014 10:09,255174,218659,1,2,95.98,33.98
15539,5/28/2014 10:51,255204,218685,1,1,49.99,19.49
15540,5/28/2014 10:56,255211,218692,1,2,95.98,33.98
15541,5/28/2014 11:03,255214,218694,2,1,59.99,22.49
15542,5/28/2014 11:10,255222,218700,1,1,49.99,19.49
15543,5/28/2014 11:47,255247,218722,1,2,109.98,41.98
15544,5/28/2014 12:15,255286,218757,3,1,45.99,14.49
15545,5/28/2014 12:20,255280,218751,1,1,49.99,19.49
15546,5/28/2014 12:23,255290,218760,3,1,45.99,14.49
15547,5/28/2014 12:27,255301,218769,1,1,49.99,19.49
15548,5/28/2014 12:48,255313,204131,1,1,49.99,19.49
15549,5/28/2014 12:51,255314,218777,2,1,59.99,22.49
15550,5/28/2014 12:51,255315,218778,3,1,45.99,14.49
15551,5/28/2014 12:57,255323,193546,1,1,49.99,19.49
15552,5/28/2014 13:01,255332,218792,3,1,45.99,14.49
15553,5/28/2014 13:07,255340,216139,1,1,49.99,19.49
15554,5/28/2014 13:15,255351,218806,1,1,49.99,19.49
15555,5/28/2014 13:34,255363,218815,1,2,79.98,28.98
15556,5/28/2014 14:02,255393,218839,1,2,95.98,33.98
15557,5/28/2014 14:09,255401,218846,1,1,49.99,19.49
15558,5/28/2014 14:23,255409,218853,1,2,109.98,41.98
15559,5/28/2014 14:27,255408,218852,1,1,49.99,19.49
15560,5/28/2014 14:57,255433,218873,1,2,95.98,33.98
15561,5/28/2014 15:47,255481,218913,2,1,59.99,22.49
15562,5/28/2014 15:55,255483,205655,1,1,49.99,19.49
15563,5/28/2014 16:26,255513,218936,1,2,79.98,28.98
15564,5/28/2014 16:35,255519,202284,1,2,79.98,28.98
15565,5/28/2014 17:47,255587,218997,1,1,49.99,19.49
15566,5/28/2014 17:57,255597,219007,1,1,49.99,19.49
15567,5/28/2014 17:59,255592,219002,1,2,95.98,33.98
15568,5/28/2014 18:14,255608,219016,2,1,59.99,22.49
15569,5/28/2014 18:33,255626,219028,2,1,59.99,22.49
15570,5/28/2014 18:38,255634,219034,2,1,59.99,22.49
15571,5/28/2014 18:49,255637,219036,1,2,109.98,41.98
15572,5/28/2014 19:20,255653,219052,1,1,49.99,19.49
15573,5/28/2014 19:27,255654,219053,1,1,49.99,19.49
15574,5/28/2014 19:55,255671,219068,1,1,49.99,19.49
15575,5/28/2014 21:01,255710,219099,1,1,49.99,19.49
15576,5/28/2014 21:35,255721,219110,1,1,49.99,19.49
15577,5/28/2014 22:14,255737,219125,2,1,59.99,22.49
15578,5/28/2014 22:20,255740,219128,1,1,49.99,19.49
15579,5/28/2014 23:30,255765,219149,2,1,59.99,22.49
15580,5/28/2014 23:31,255768,219152,1,1,49.99,19.49
15581,5/28/2014 23:53,255770,219154,1,1,49.99,19.49
15582,5/29/2014 0:23,255790,219168,1,1,49.99,19.49
15583,5/29/2014 2:45,255829,219199,2,2,89.98,31.98
15584,5/29/2014 3:37,255839,192619,1,2,79.98,28.98
15585,5/29/2014 4:16,255844,206244,1,2,79.98,28.98
15586,5/29/2014 4:47,255851,219216,1,1,49.99,19.49
15587,5/29/2014 4:53,255853,219218,2,2,109.98,41.98
15588,5/29/2014 5:54,255867,219230,1,2,95.98,33.98
15589,5/29/2014 5:57,255870,219233,1,1,49.99,19.49
15590,5/29/2014 6:00,255871,219234,1,2,79.98,28.98
15591,5/29/2014 7:14,255883,219245,1,1,49.99,19.49
15592,5/29/2014 7:33,255893,219252,1,1,49.99,19.49
15593,5/29/2014 7:59,255903,219260,1,1,49.99,19.49
15594,5/29/2014 8:20,255913,219268,3,1,45.99,14.49
15595,5/29/2014 8:32,255919,219273,3,2,95.98,33.98
15596,5/29/2014 8:41,255927,219278,1,2,79.98,28.98
15597,5/29/2014 8:56,255933,204298,1,1,49.99,19.49
15598,5/29/2014 9:13,255939,219288,1,1,49.99,19.49
15599,5/29/2014 9:47,255964,219305,1,2,79.98,28.98
15600,5/29/2014 9:48,255967,219307,1,2,95.98,33.98
15601,5/29/2014 10:17,255981,219318,1,1,49.99,19.49
15602,5/29/2014 10:25,255985,219322,1,1,49.99,19.49
15603,5/29/2014 10:37,256002,219334,1,2,109.98,41.98
15604,5/29/2014 10:43,256004,219336,1,1,49.99,19.49
15605,5/29/2014 10:45,256008,219339,1,1,49.99,19.49
15606,5/29/2014 11:08,256025,219352,1,1,49.99,19.49
15607,5/29/2014 11:29,256037,219363,1,2,109.98,41.98
15608,5/29/2014 12:58,256102,203108,1,1,49.99,19.49
15609,5/29/2014 13:07,256110,219427,1,1,49.99,19.49
15610,5/29/2014 13:13,256122,219436,2,2,105.98,36.98
15611,5/29/2014 13:26,256131,219444,3,1,45.99,14.49
15612,5/29/2014 13:44,256139,219451,1,1,49.99,19.49
15613,5/29/2014 13:51,256142,219454,1,1,49.99,19.49
15614,5/29/2014 14:16,256165,219472,1,1,49.99,19.49
15615,5/29/2014 14:47,256184,219487,1,1,49.99,19.49
15616,5/29/2014 14:58,256193,219495,3,2,95.98,33.98
15617,5/29/2014 15:02,256197,219497,1,1,49.99,19.49
15618,5/29/2014 15:09,256201,219501,1,2,95.98,33.98
15619,5/29/2014 15:10,256207,219507,1,1,49.99,19.49
15620,5/29/2014 15:13,256215,219512,1,2,95.98,33.98
15621,5/29/2014 15:17,256221,197923,1,2,79.98,28.98
15622,5/29/2014 15:54,256248,219534,1,1,49.99,19.49
15623,5/29/2014 15:57,256247,219533,1,1,49.99,19.49
15624,5/29/2014 15:57,256250,219536,2,1,59.99,22.49
15625,5/29/2014 16:01,256252,219538,1,1,49.99,19.49
15626,5/29/2014 16:05,256254,219540,1,2,79.98,28.98
15627,5/29/2014 16:13,256259,198494,2,1,59.99,22.49
15628,5/29/2014 16:59,256287,204976,1,1,49.99,19.49
15629,5/29/2014 17:24,256319,219590,3,2,75.98,23.98
15630,5/29/2014 17:24,256318,195353,1,2,79.98,28.98
15631,5/29/2014 17:46,256334,219601,1,1,49.99,19.49
15632,5/29/2014 17:47,256328,219597,1,1,49.99,19.49
15633,5/29/2014 18:15,256354,219619,1,2,95.98,33.98
15634,5/29/2014 19:34,256386,219646,1,1,49.99,19.49
15635,5/29/2014 20:00,256399,219656,1,1,49.99,19.49
15636,5/29/2014 20:13,256410,207981,1,1,49.99,19.49
15637,5/29/2014 20:14,256417,219667,2,1,59.99,22.49
15638,5/29/2014 20:24,256418,219668,2,1,59.99,22.49
15639,5/29/2014 21:20,256438,219683,1,1,49.99,19.49
15640,5/29/2014 22:20,256461,191708,2,1,59.99,22.49
15641,5/29/2014 23:04,256473,206338,1,1,49.99,19.49
15642,5/30/2014 0:18,256491,219729,1,2,95.98,33.98
15643,5/30/2014 3:41,256539,219770,1,1,49.99,19.49
15644,5/30/2014 4:15,256551,219780,1,1,49.99,19.49
15645,5/30/2014 8:21,256599,219814,1,1,49.99,19.49
15646,5/30/2014 8:22,256596,219811,1,2,79.98,28.98
15647,5/30/2014 8:42,256614,219825,1,1,49.99,19.49
15648,5/30/2014 10:37,256686,219885,2,1,59.99,22.49
15649,5/30/2014 10:39,256684,219883,1,1,49.99,19.49
15650,5/30/2014 10:47,256692,219891,2,1,59.99,22.49
15651,5/30/2014 10:54,256698,219896,1,1,49.99,19.49
15652,5/30/2014 11:14,256711,219906,3,1,45.99,14.49
15653,5/30/2014 11:16,256713,219908,1,2,79.98,28.98
15654,5/30/2014 11:25,256723,219916,2,1,59.99,22.49
15655,5/30/2014 11:25,256722,219915,1,2,95.98,33.98
15656,5/30/2014 11:29,256724,219917,1,1,49.99,19.49
15657,5/30/2014 11:30,256721,219914,1,2,79.98,28.98
15658,5/30/2014 11:52,256746,219936,2,1,59.99,22.49
15659,5/30/2014 12:01,256749,219939,1,2,79.98,28.98
15660,5/30/2014 12:11,256758,219948,1,2,109.98,41.98
15661,5/30/2014 12:16,256765,219955,2,1,59.99,22.49
15662,5/30/2014 13:00,256791,219977,2,1,59.99,22.49
15663,5/30/2014 13:14,256805,219989,1,1,49.99,19.49
15664,5/30/2014 13:17,256810,219993,1,2,79.98,28.98
15665,5/30/2014 13:30,256813,219995,2,1,59.99,22.49
15666,5/30/2014 13:37,256822,210295,1,2,79.98,28.98
15667,5/30/2014 13:41,256820,220001,1,1,49.99,19.49
15668,5/30/2014 14:00,256840,220017,1,1,49.99,19.49
15669,5/30/2014 14:00,256831,220009,1,1,49.99,19.49
15670,5/30/2014 14:16,256845,220021,3,2,95.98,33.98
15671,5/30/2014 14:33,256859,204790,3,1,45.99,14.49
15672,5/30/2014 14:48,256871,197777,2,1,59.99,22.49
15673,5/30/2014 14:58,256877,220043,2,1,59.99,22.49
15674,5/30/2014 15:12,256881,174641,3,1,45.99,14.49
15675,5/30/2014 15:26,256894,220057,1,2,95.98,33.98
15676,5/30/2014 15:39,256908,220070,1,2,95.98,33.98
15677,5/30/2014 15:49,256910,220071,1,2,95.98,33.98
15678,5/30/2014 15:58,256923,217098,1,2,95.98,33.98
15679,5/30/2014 16:19,256934,216296,2,1,59.99,22.49
15680,5/30/2014 16:45,256946,220102,1,1,49.99,19.49
15681,5/30/2014 16:50,256950,220106,2,1,59.99,22.49
15682,5/30/2014 17:36,256981,220135,1,1,49.99,19.49
15683,5/30/2014 17:51,256990,200266,2,2,89.98,31.98
15684,5/30/2014 17:52,256994,183441,1,2,109.98,41.98
15685,5/30/2014 17:58,256996,220145,1,1,49.99,19.49
15686,5/30/2014 18:51,257026,199323,1,2,109.98,41.98
15687,5/30/2014 19:05,257027,199137,3,1,45.99,14.49
15688,5/30/2014 19:59,257049,182825,2,2,89.98,31.98
15689,5/30/2014 21:11,257073,220207,1,1,49.99,19.49
15690,5/30/2014 22:33,257096,220228,1,1,49.99,19.49
15691,5/30/2014 23:39,257110,220240,1,2,95.98,33.98
15692,5/31/2014 0:04,257123,171927,1,1,49.99,19.49
15693,5/31/2014 0:17,257129,220255,1,2,109.98,41.98
15694,5/31/2014 0:31,257131,220257,2,1,59.99,22.49
15695,5/31/2014 1:36,257141,220264,1,1,49.99,19.49
15696,5/31/2014 1:38,257143,198891,1,1,49.99,19.49
15697,5/31/2014 3:06,257157,220277,2,2,89.98,31.98
15698,5/31/2014 3:07,257156,220276,3,2,75.98,23.98
15699,5/31/2014 6:17,257184,220296,3,1,45.99,14.49
15700,5/31/2014 6:43,257187,220299,1,1,49.99,19.49
15701,5/31/2014 9:38,257226,220333,1,1,49.99,19.49
15702,5/31/2014 11:58,257260,220358,1,1,49.99,19.49
15703,5/31/2014 14:01,257299,220390,2,2,105.98,36.98
15704,5/31/2014 14:40,257309,220397,1,1,49.99,19.49
15705,5/31/2014 17:22,257356,220435,1,2,79.98,28.98
15706,5/31/2014 17:34,257359,220438,1,1,49.99,19.49
15707,5/31/2014 17:41,257361,220440,1,2,79.98,28.98
15708,5/31/2014 18:38,257383,220459,1,1,49.99,19.49
15709,5/31/2014 20:17,257399,203941,1,2,79.98,28.98
15710,5/31/2014 21:13,257409,220479,1,1,49.99,19.49
15711,5/31/2014 23:40,257438,220498,3,2,75.98,23.98
15712,6/1/2014 0:43,257453,220512,1,1,49.99,19.49
15713,6/1/2014 1:30,257461,220519,1,1,49.99,19.49
15714,6/1/2014 3:32,257473,220529,1,2,95.98,33.98
15715,6/1/2014 4:09,257483,220539,1,2,95.98,33.98
15716,6/1/2014 5:05,257489,190986,1,2,109.98,41.98
15717,6/1/2014 5:13,257490,215280,1,1,49.99,19.49
15718,6/1/2014 8:16,257512,193653,3,1,45.99,14.49
15719,6/1/2014 8:45,257515,220562,1,1,49.99,19.49
